#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
PB ACSB 00 LXN 33.274265 -117.444893 -11.61 1 1.0e+03 DU/M PPP
PB ACSB 00 LXZ 33.274265 -117.444893 -11.61 1 1.0e+03 DU/M PPP
PB ACSX 00 LXE 33.274266 -117.444893 -11.59 1 1.0e+03 DU/M PPP
PB ACSX 00 LXN 33.274266 -117.444893 -11.59 1 1.0e+03 DU/M PPP
PB ACSX 00 LXZ 33.274266 -117.444893 -11.59 1 1.0e+03 DU/M PPP
PB ADIS 00 LXE 9.035137 38.766306 2439.84 1 1.0e+03 DU/M PPP
PB ADIS 00 LXN 9.035137 38.766306 2439.84 1 1.0e+03 DU/M PPP
PB ADIS 00 LXZ 9.035137 38.766306 2439.84 1 1.0e+03 DU/M PPP
PB AGGO 00 LXE -34.873713 -58.139867 42.77 1 1.0e+03 DU/M PPP
PB AGGO 00 LXN -34.873713 -58.139867 42.77 1 1.0e+03 DU/M PPP
PB AGGO 00 LXZ -34.873713 -58.139867 42.77 1 1.0e+03 DU/M PPP
PB AIRS 00 LXE 16.740851 -62.213856 82.93 1 1.0e+03 DU/M PPP
PB AIRS 00 LXN 16.740851 -62.213856 82.93 1 1.0e+03 DU/M PPP
PB AIRS 00 LXZ 16.740851 -62.213856 82.93 1 1.0e+03 DU/M PPP
PB AJAC 00 LXE 41.927459 8.762618 99.47 1 1.0e+03 DU/M PPP
PB AJAC 00 LXN 41.927459 8.762618 99.47 1 1.0e+03 DU/M PPP
PB AJAC 00 LXZ 41.927459 8.762618 99.47 1 1.0e+03 DU/M PPP
PB ALBH 00 LXE 48.389780 -123.487472 32.46 1 1.0e+03 DU/M PPP
PB ALBH 00 LXN 48.389780 -123.487472 32.46 1 1.0e+03 DU/M PPP
PB ALBH 00 LXZ 48.389780 -123.487472 32.46 1 1.0e+03 DU/M PPP
PB ALGO 00 LXE 45.955801 -78.071371 201.65 1 1.0e+03 DU/M PPP
PB ALGO 00 LXN 45.955801 -78.071371 201.65 1 1.0e+03 DU/M PPP
PB ALGO 00 LXZ 45.955801 -78.071371 201.65 1 1.0e+03 DU/M PPP
PB ALIC 00 LXE -23.670111 133.885521 603.94 1 1.0e+03 DU/M PPP
PB ALIC 00 LXN -23.670111 133.885521 603.94 1 1.0e+03 DU/M PPP
PB ALIC 00 LXZ -23.670111 133.885521 603.94 1 1.0e+03 DU/M PPP
PB ANA1 00 LXE 34.015007 -119.363474 23.12 1 1.0e+03 DU/M PPP
PB ANA1 00 LXN 34.015007 -119.363474 23.12 1 1.0e+03 DU/M PPP
PB ANA1 00 LXZ 34.015007 -119.363474 23.12 1 1.0e+03 DU/M PPP
PB AR27 00 LXE 33.341849 -117.324932 33.00 1 1.0e+03 DU/M PPP
PB AR27 00 LXN 33.341849 -117.324932 33.00 1 1.0e+03 DU/M PPP
PB AR27 00 LXZ 33.341849 -117.324932 33.00 1 1.0e+03 DU/M PPP
PB AR53 00 LXE 33.381136 -117.476507 111.74 1 1.0e+03 DU/M PPP
PB AR53 00 LXN 33.381136 -117.476507 111.74 1 1.0e+03 DU/M PPP
PB AR53 00 LXZ 33.381136 -117.476507 111.74 1 1.0e+03 DU/M PPP
PB ARLI 00 LXE 48.174066 -122.141861 24.00 1 1.0e+03 DU/M PPP
PB ARLI 00 LXN 48.174066 -122.141861 24.00 1 1.0e+03 DU/M PPP
PB ARLI 00 LXZ 48.174066 -122.141861 24.00 1 1.0e+03 DU/M PPP
PB ASCG 00 LXE -7.916281 -14.332664 38.65 1 1.0e+03 DU/M PPP
PB ASCG 00 LXN -7.916281 -14.332664 38.65 1 1.0e+03 DU/M PPP
PB ASCG 00 LXZ -7.916281 -14.332664 38.65 1 1.0e+03 DU/M PPP
PB ATLI 00 LXE 59.589481 -133.714473 793.62 1 1.0e+03 DU/M PPP
PB ATLI 00 LXN 59.589481 -133.714473 793.62 1 1.0e+03 DU/M PPP
PB ATLI 00 LXZ 59.589481 -133.714473 793.62 1 1.0e+03 DU/M PPP
PB ATW2 00 LXE 61.597753 -149.132295 97.85 1 1.0e+03 DU/M PPP
PB ATW2 00 LXN 61.597753 -149.132295 97.85 1 1.0e+03 DU/M PPP
PB ATW2 00 LXZ 61.597753 -149.132295 97.85 1 1.0e+03 DU/M PPP
PB AUCK 00 LXE -36.602838 174.834386 133.38 1 1.0e+03 DU/M PPP
PB AUCK 00 LXN -36.602838 174.834386 133.38 1 1.0e+03 DU/M PPP
PB AUCK 00 LXZ -36.602838 174.834386 133.38 1 1.0e+03 DU/M PPP
PB AV09 00 LXE 53.875633 -166.541837 106.41 1 1.0e+03 DU/M PPP
PB AV09 00 LXN 53.875633 -166.541837 106.41 1 1.0e+03 DU/M PPP
PB AV09 00 LXZ 53.875633 -166.541837 106.41 1 1.0e+03 DU/M PPP
PB AV24 00 LXE 54.589983 -164.754805 482.48 1 1.0e+03 DU/M PPP
PB AV24 00 LXN 54.589983 -164.754805 482.48 1 1.0e+03 DU/M PPP
PB AV24 00 LXZ 54.589983 -164.754805 482.48 1 1.0e+03 DU/M PPP
PB AV26 00 LXE 54.571653 -164.580465 578.37 1 1.0e+03 DU/M PPP
PB AV26 00 LXN 54.571653 -164.580465 578.37 1 1.0e+03 DU/M PPP
PB AV26 00 LXZ 54.571653 -164.580465 578.37 1 1.0e+03 DU/M PPP
PB AV34 00 LXE 54.724908 -163.712920 637.12 1 1.0e+03 DU/M PPP
PB AV34 00 LXN 54.724908 -163.712920 637.12 1 1.0e+03 DU/M PPP
PB AV34 00 LXZ 54.724908 -163.712920 637.12 1 1.0e+03 DU/M PPP
PB AVLN 00 LXE -41.196440 174.932861 40.24 1 1.0e+03 DU/M PPP
PB AVLN 00 LXN -41.196440 174.932861 40.24 1 1.0e+03 DU/M PPP
PB AVLN 00 LXZ -41.196440 174.932861 40.24 1 1.0e+03 DU/M PPP
PB AZU1 00 LXE 34.126020 -117.896491 145.43 1 1.0e+03 DU/M PPP
PB AZU1 00 LXN 34.126020 -117.896491 145.43 1 1.0e+03 DU/M PPP
PB AZU1 00 LXZ 34.126020 -117.896491 145.43 1 1.0e+03 DU/M PPP
PB BAMF 00 LXE 48.835328 -125.135106 11.50 1 1.0e+03 DU/M PPP
PB BAMF 00 LXN 48.835328 -125.135106 11.50 1 1.0e+03 DU/M PPP
PB BAMF 00 LXZ 48.835328 -125.135106 11.50 1 1.0e+03 DU/M PPP
PB BARA 00 LXE 18.208699 -71.098227 7.44 1 1.0e+03 DU/M PPP
PB BARA 00 LXN 18.208699 -71.098227 7.44 1 1.0e+03 DU/M PPP
PB BARA 00 LXZ 18.208699 -71.098227 7.44 1 1.0e+03 DU/M PPP
PB BBDM 00 LXE 34.582200 -119.981518 205.57 1 1.0e+03 DU/M PPP
PB BBDM 00 LXN 34.582200 -119.981518 205.57 1 1.0e+03 DU/M PPP
PB BBDM 00 LXZ 34.582200 -119.981518 205.57 1 1.0e+03 DU/M PPP
PB BBRY 00 LXE 34.264279 -116.884244 2051.76 1 1.0e+03 DU/M PPP
PB BBRY 00 LXN 34.264279 -116.884244 2051.76 1 1.0e+03 DU/M PPP
PB BBRY 00 LXZ 34.264279 -116.884244 2051.76 1 1.0e+03 DU/M PPP
PB BEMT 00 LXE 34.000534 -115.998193 1374.34 1 1.0e+03 DU/M PPP
PB BEMT 00 LXN 34.000534 -115.998193 1374.34 1 1.0e+03 DU/M PPP
PB BEMT 00 LXZ 34.000534 -115.998193 1374.34 1 1.0e+03 DU/M PPP
PB BGGY 00 LXE 17.045120 -61.861163 356.99 1 1.0e+03 DU/M PPP
PB BGGY 00 LXN 17.045120 -61.861163 356.99 1 1.0e+03 DU/M PPP
PB BGGY 00 LXZ 17.045120 -61.861163 356.99 1 1.0e+03 DU/M PPP
PB BIK0 00 LXE 42.854193 74.533179 745.56 1 1.0e+03 DU/M PPP
PB BIK0 00 LXN 42.854193 74.533179 745.56 1 1.0e+03 DU/M PPP
PB BIK0 00 LXZ 42.854193 74.533179 745.56 1 1.0e+03 DU/M PPP
PB BILL 00 LXE 33.578244 -117.064604 470.74 1 1.0e+03 DU/M PPP
PB BILL 00 LXN 33.578244 -117.064604 470.74 1 1.0e+03 DU/M PPP
PB BILL 00 LXZ 33.578244 -117.064604 470.74 1 1.0e+03 DU/M PPP
PB BILS 00 LXE 47.539344 -124.252527 39.06 1 1.0e+03 DU/M PPP
PB BILS 00 LXN 47.539344 -124.252527 39.06 1 1.0e+03 DU/M PPP
PB BILS 00 LXZ 47.539344 -124.252527 39.06 1 1.0e+03 DU/M PPP
PB BKAP 00 LXE 35.287047 -116.080427 252.73 1 1.0e+03 DU/M PPP
PB BKAP 00 LXN 35.287047 -116.080427 252.73 1 1.0e+03 DU/M PPP
PB BKAP 00 LXZ 35.287047 -116.080427 252.73 1 1.0e+03 DU/M PPP
PB BLUF 00 LXE -46.585059 168.292080 125.33 1 1.0e+03 DU/M PPP
PB BLUF 00 LXN -46.585059 168.292080 125.33 1 1.0e+03 DU/M PPP
PB BLUF 00 LXZ -46.585059 168.292080 125.33 1 1.0e+03 DU/M PPP
PB BMHL 00 LXE 34.251444 -116.052980 723.34 1 1.0e+03 DU/M PPP
PB BMHL 00 LXN 34.251444 -116.052980 723.34 1 1.0e+03 DU/M PPP
PB BMHL 00 LXZ 34.251444 -116.052980 723.34 1 1.0e+03 DU/M PPP
PB BPKT 00 LXE 46.883154 -120.327123 565.23 1 1.0e+03 DU/M PPP
PB BPKT 00 LXN 46.883154 -120.327123 565.23 1 1.0e+03 DU/M PPP
PB BPKT 00 LXZ 46.883154 -120.327123 565.23 1 1.0e+03 DU/M PPP
