#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
CI 0024 20 LYZ 41.300778 141.213287 70.09 1 1e6 DU/M PPP
CI 0026 20 LYE 40.778989 140.272997 74.17 1 1e6 DU/M PPP
CI 0026 20 LYN 40.778989 140.272997 74.17 1 1e6 DU/M PPP
CI 0026 20 LYZ 40.778989 140.272997 74.17 1 1e6 DU/M PPP
CI 0027 20 LYE 40.133448 141.789123 102.55 1 1e6 DU/M PPP
CI 0027 20 LYN 40.133448 141.789123 102.55 1 1e6 DU/M PPP
CI 0027 20 LYZ 40.133448 141.789123 102.55 1 1e6 DU/M PPP
CI 0028 20 LYE 39.572377 141.940007 60.17 1 1e6 DU/M PPP
CI 0028 20 LYN 39.572377 141.940007 60.17 1 1e6 DU/M PPP
CI 0028 20 LYZ 39.572377 141.940007 60.17 1 1e6 DU/M PPP
CI 0029 20 LYE 39.110616 141.203972 182.25 1 1e6 DU/M PPP
CI 0029 20 LYN 39.110616 141.203972 182.25 1 1e6 DU/M PPP
CI 0029 20 LYZ 39.110616 141.203972 182.25 1 1e6 DU/M PPP
CI 0030 20 LYE 39.967908 139.776171 82.88 1 1e6 DU/M PPP
CI 0030 20 LYN 39.967908 139.776171 82.88 1 1e6 DU/M PPP
CI 0030 20 LYZ 39.967908 139.776171 82.88 1 1e6 DU/M PPP
CI 0031 20 LYE 39.398699 140.048270 80.54 1 1e6 DU/M PPP
CI 0031 20 LYN 39.398699 140.048270 80.54 1 1e6 DU/M PPP
CI 0031 20 LYZ 39.398699 140.048270 80.54 1 1e6 DU/M PPP
CI 0032 20 LYE 38.894606 139.808884 63.69 1 1e6 DU/M PPP
CI 0032 20 LYN 38.894606 139.808884 63.69 1 1e6 DU/M PPP
CI 0032 20 LYZ 38.894606 139.808884 63.69 1 1e6 DU/M PPP
CI 0033 20 LYE 38.758595 140.318781 193.25 1 1e6 DU/M PPP
CI 0033 20 LYN 38.758595 140.318781 193.25 1 1e6 DU/M PPP
CI 0033 20 LYZ 38.758595 140.318781 193.25 1 1e6 DU/M PPP
CI 0035 20 LYE 38.331028 140.366129 175.87 1 1e6 DU/M PPP
CI 0035 20 LYN 38.331028 140.366129 175.87 1 1e6 DU/M PPP
CI 0035 20 LYZ 38.331028 140.366129 175.87 1 1e6 DU/M PPP
CI 0036 20 LYE 38.449188 141.441239 89.92 1 1e6 DU/M PPP
CI 0036 20 LYN 38.449188 141.441239 89.92 1 1e6 DU/M PPP
CI 0036 20 LYZ 38.449188 141.441239 89.92 1 1e6 DU/M PPP
CI 0037 20 LYE 38.317487 140.954243 86.54 1 1e6 DU/M PPP
CI 0037 20 LYN 38.317487 140.954243 86.54 1 1e6 DU/M PPP
CI 0037 20 LYZ 38.317487 140.954243 86.54 1 1e6 DU/M PPP
CI 0038 20 LYE 37.800672 140.908137 84.93 1 1e6 DU/M PPP
CI 0038 20 LYN 37.800672 140.908137 84.93 1 1e6 DU/M PPP
CI 0038 20 LYZ 37.800672 140.908137 84.93 1 1e6 DU/M PPP
CI 0040 20 LYE 37.643704 139.791539 251.39 1 1e6 DU/M PPP
CI 0040 20 LYN 37.643704 139.791539 251.39 1 1e6 DU/M PPP
CI 0040 20 LYZ 37.643704 139.791539 251.39 1 1e6 DU/M PPP
CI 0041 20 LYE 37.090716 140.902556 219.44 1 1e6 DU/M PPP
CI 0041 20 LYN 37.090716 140.902556 219.44 1 1e6 DU/M PPP
CI 0041 20 LYZ 37.090716 140.902556 219.44 1 1e6 DU/M PPP
CI 0042 20 LYE 36.539930 140.611863 163.03 1 1e6 DU/M PPP
CI 0042 20 LYN 36.539930 140.611863 163.03 1 1e6 DU/M PPP
CI 0042 20 LYZ 36.539930 140.611863 163.03 1 1e6 DU/M PPP
CI 0043 20 LYE 36.401851 139.726443 111.36 1 1e6 DU/M PPP
CI 0043 20 LYN 36.401851 139.726443 111.36 1 1e6 DU/M PPP
CI 0043 20 LYZ 36.401851 139.726443 111.36 1 1e6 DU/M PPP
CI 0044 20 LYE 36.697034 138.906281 606.30 1 1e6 DU/M PPP
CI 0044 20 LYN 36.697034 138.906281 606.30 1 1e6 DU/M PPP
CI 0044 20 LYZ 36.697034 138.906281 606.30 1 1e6 DU/M PPP
CI 0045 20 LYE 36.259039 138.865426 234.54 1 1e6 DU/M PPP
